job_id,job_title,company,city,state,job_type,date_posted,salary_min,salary_max,role_category,experience_min,experience_max,seniority,sql,python,power_bi,tableau,excel,r_lang,dax,etl,statistics,git,looker,spark,snowflake,azure,aws,gcp,tensorflow,pytorch,kafka,airflow,dbt,docker,nosql,hadoop,sas,scala,ml,salary_disclosed,experience_disclosed,salary_avg,experience_avg,total_skills_required,post_month
IND_04486,Business Intelligence Analyst,KPMG,Hyderabad,Telangana,Full-time,2026-03-12,530000.0,789762.0,BI Developer,1.0,2.0,Junior,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,659881.0,1.5,9,2026-03
IND_02268,Marketing Data Analyst,HCL Technologies,Chennai,Tamil Nadu,Permanent,2026-05-14,,,Data Analyst,4.0,5.0,Mid,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,,4.5,5,2026-05
IND_01206,Senior Power BI Developer,Genpact,Chennai,Tamil Nadu,Full-time,2026-02-27,,,BI Developer,3.0,5.0,Mid,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,4.0,9,2026-02
IND_01356,Data Scientist - Pricing,Novartis,Bangalore,Karnataka,Full-time,2026-04-23,,,Data Scientist,6.0,8.0,Senior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,False,True,,7.0,9,2026-04
IND_06267,Machine Learning Engineer,NAL,Bangalore,Karnataka,Permanent,2026-04-26,800000.0,1244469.0,ML Engineer,0.0,3.0,Fresher,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,True,True,1022234.5,1.5,13,2026-04
IND_07773,Staff Data Engineer,EXL Service,Pune,Maharashtra,Full-time,2026-03-08,,,Data Engineer,3.0,6.0,Mid,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,False,True,,4.5,12,2026-03
IND_07306,Analyst - Data Analytics,Bosch,Chennai,Tamil Nadu,Part-time,2026-06-10,,,Data Analyst,5.0,6.0,Mid,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,5.5,6,2026-06
IND_06268,Data Science Manager,Wipro,Bangalore,Karnataka,Permanent,2026-03-28,,,Data Scientist,5.0,7.0,Mid,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,False,True,,6.0,10,2026-03
IND_00847,AI Engineer,NAL,Gurugram,Haryana,Permanent,2026-03-18,,,ML Engineer,7.0,10.0,Senior,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,False,True,,8.5,9,2026-03
IND_04530,Data Analyst,OLA,Bangalore,Karnataka,Contractual,2026-04-14,,,Data Analyst,5.0,6.0,Mid,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,False,True,,5.5,8,2026-04
IND_08584,Forecasting Scientist,Adobe,Pune,Maharashtra,Permanent,2026-06-23,950000.0,1191792.0,Data Scientist,1.0,4.0,Junior,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,True,True,1070896.0,2.5,8,2026-06
IND_00875,Lead Data Engineer,Nykaa,Mumbai,Maharashtra,Temporary,2026-03-21,3175000.0,3728958.0,Data Engineer,10.0,12.0,Senior,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,True,True,3451979.0,11.0,10,2026-03
IND_00676,Risk Data Analyst,Amazon,Chennai,Tamil Nadu,Full-time,2026-06-13,,,Data Analyst,2.0,3.0,Junior,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2.5,8,2026-06
IND_08805,Staff Data Scientist,Lenskart,Chennai,Tamil Nadu,Permanent,2026-04-09,,,Data Scientist,,,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,False,False,,,11,2026-04
IND_00874,Reporting Analyst,Myntra,Chennai,Tamil Nadu,Permanent,2026-04-07,,,BI Developer,9.0,12.0,Senior,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,10.5,3,2026-04
IND_04137,Analytics Engineer - BI,Mu Sigma,Chennai,Tamil Nadu,Full-time,2026-05-09,1050000.0,1340783.0,BI Developer,4.0,5.0,Mid,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1195391.5,4.5,7,2026-05
IND_02140,Data Scientist - NLP,CRED,Bangalore,Karnataka,Full-time,2026-06-16,,,Data Scientist,0.0,1.0,Fresher,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,False,True,,0.5,7,2026-06
IND_08746,BI Developer,Standard Chartered,Gurugram,Haryana,Part-time,2026-04-12,,,BI Developer,6.0,8.0,Senior,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,7.0,6,2026-04
IND_00409,Statistical Modeller,ThoughtWorks,Mumbai,Maharashtra,Full-time,2026-06-14,,,Data Scientist,5.0,7.0,Mid,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,False,True,,6.0,10,2026-06
IND_07220,Computer Vision Engineer,IISc,Mumbai,Maharashtra,Full-time,2026-05-15,,,ML Engineer,5.0,6.0,Mid,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,False,True,,5.5,9,2026-05
IND_06126,Data Engineer - Streaming,Myntra,Chennai,Tamil Nadu,Full-time,2026-05-07,,,Data Engineer,4.0,6.0,Mid,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,False,True,,5.0,11,2026-05
IND_03421,Kafka Engineer,Rapido,Gurugram,Haryana,Full-time,2026-03-07,,,Data Engineer,4.0,5.0,Mid,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,False,True,,4.5,12,2026-03
IND_01327,Behavioural Data Scientist,L&T Infotech,Mumbai,Maharashtra,Full-time,2026-06-04,,,Data Scientist,1.0,3.0,Junior,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,False,True,,2.0,8,2026-06
IND_03797,Staff Data Scientist,Lenskart,Chennai,Tamil Nadu,Full-time,2026-04-30,,,Data Scientist,,,,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,False,False,,,9,2026-04
IND_04268,Data Scientist - Search,Capgemini,Bangalore,Karnataka,Full-time,2026-03-13,4400000.0,6304230.0,Data Scientist,7.0,10.0,Senior,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,True,True,5352115.0,8.5,9,2026-03
IND_08136,Machine Learning Scientist,JP Morgan,Gurugram,Haryana,Full-time,2026-04-17,,,Data Scientist,5.0,7.0,Mid,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,6.0,7,2026-04
IND_00313,Senior Power BI Developer,Genpact,Pune,Maharashtra,Permanent,2026-03-12,,,BI Developer,3.0,6.0,Mid,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,4.5,7,2026-03
IND_04723,Data Scientist - Recommendations,CRED,Gurugram,Haryana,Contractual,2026-03-04,,,Data Scientist,10.0,13.0,Senior,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,False,True,,11.5,8,2026-03
IND_03257,Customer Analytics Analyst,Reliance Industries,Hyderabad,Telangana,Temporary,2026-03-06,,,Data Analyst,0.0,3.0,Fresher,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,True,,1.5,5,2026-03
IND_00060,ETL Developer,Sigmoid,Chennai,Tamil Nadu,Full-time,2026-05-24,,,Data Engineer,3.0,6.0,Mid,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,False,True,,4.5,13,2026-05
IND_05942,Analyst - Data Analytics,Zomato,Chennai,Tamil Nadu,Permanent,2026-02-27,,,Data Analyst,1.0,2.0,Junior,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,1.5,4,2026-02
IND_00257,Business Data Analyst,Hero MotoCorp,Bangalore,Karnataka,Temporary,2026-06-19,,,Data Analyst,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,False,False,,,6,2026-06
IND_01257,Associate Data Analyst,Amazon,Bangalore,Karnataka,Full-time,2026-06-06,,,Data Analyst,5.0,6.0,Mid,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,5.5,5,2026-06
IND_04171,Prompt Engineer,Flipkart,Pune,Maharashtra,Full-time,2026-05-28,,,ML Engineer,1.0,3.0,Junior,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,False,True,,2.0,14,2026-05
IND_08128,Cloud Data Engineer,Citi,Bangalore,Karnataka,Contractual,2026-04-19,800000.0,1203612.0,Data Engineer,2.0,5.0,Junior,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,True,True,1001806.0,3.5,9,2026-04
IND_07845,Senior ML Engineer,iHub DivyaSampark,Bangalore,Karnataka,Permanent,2026-04-17,,,ML Engineer,1.0,2.0,Junior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,False,True,,1.5,9,2026-04
IND_06222,Lead Data Engineer,Capgemini,Bangalore,Karnataka,Temporary,2026-04-01,1225000.0,1791003.0,Data Engineer,3.0,5.0,Mid,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,True,True,1508001.5,4.0,8,2026-04
IND_06918,Data Reporting Engineer,Sigmoid,Pune,Maharashtra,Permanent,2026-04-30,,,BI Developer,2.0,5.0,Junior,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,False,True,,3.5,11,2026-04
IND_01852,Computer Vision Engineer,Accenture AI,Bangalore,Karnataka,Full-time,2026-03-24,,,ML Engineer,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,False,False,,,9,2026-03
IND_09563,Spark Engineer,NTT DATA,Bangalore,Karnataka,Full-time,2026-05-04,,,Data Engineer,2.0,3.0,Junior,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,False,True,,2.5,11,2026-05
IND_02094,Senior Data Scientist,Grab,Bangalore,Karnataka,Permanent,2026-03-13,750000.0,1010975.0,Data Scientist,1.0,2.0,Junior,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,True,True,880487.5,1.5,8,2026-03
IND_03284,Lead Data Analyst,Bajaj Finance,Hyderabad,Telangana,Full-time,2026-03-27,,,Data Analyst,2.0,3.0,Junior,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2.5,6,2026-03
IND_02838,Conversational AI Engineer,Uber,Mumbai,Maharashtra,Permanent,2026-04-29,5925000.0,8652139.0,ML Engineer,6.0,9.0,Senior,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,True,True,7288569.5,7.5,7,2026-04
IND_04364,Data Architect,Mphasis,Mumbai,Maharashtra,Permanent,2026-04-23,675000.0,842589.0,Data Engineer,0.0,3.0,Fresher,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,True,True,758794.5,1.5,6,2026-04
IND_07924,Customer Analytics Analyst,Mphasis,Gurugram,Haryana,Full-time,2026-05-21,455000.0,711569.0,Data Analyst,0.0,2.0,Fresher,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,583284.5,1.0,4,2026-05
IND_08262,Data Engineer - Lakehouse,Citi,Hyderabad,Telangana,Permanent,2026-03-29,,,Data Engineer,10.0,11.0,Senior,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,False,True,,10.5,10,2026-03
IND_08229,DataOps Engineer,Cloudera,Pune,Maharashtra,Full-time,2026-04-11,550000.0,839087.0,Data Engineer,0.0,1.0,Fresher,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,694543.5,0.5,9,2026-04
IND_07502,Senior Data Analyst,IBM,Chennai,Tamil Nadu,Full-time,2026-05-01,,,Data Analyst,1.0,2.0,Junior,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,1.5,6,2026-05
IND_08828,Data Engineer,Capgemini,Bangalore,Karnataka,Full-time,2026-06-21,,,Data Engineer,,,,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False,False,,,8,2026-06
IND_05772,Power BI Developer,Tableau,Chennai,Tamil Nadu,Permanent,2026-05-17,805000.0,940111.0,BI Developer,1.0,4.0,Junior,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,True,872555.5,2.5,7,2026-05
IND_07610,Behavioural Data Scientist,Myntra,Bangalore,Karnataka,Full-time,2026-05-23,1300000.0,2076934.0,Data Scientist,5.0,6.0,Mid,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,True,True,1688467.0,5.5,8,2026-05
IND_04814,Data Engineer - Streaming,BSNL,Pune,Maharashtra,Full-time,2026-04-04,600000.0,786262.0,Data Engineer,0.0,2.0,Fresher,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,True,True,693131.0,1.0,11,2026-04
IND_08538,Snowflake Developer,Airtel,Pune,Maharashtra,Part-time,2026-03-03,,,Data Engineer,0.0,2.0,Fresher,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,False,True,,1.0,10,2026-03
IND_03187,Airflow Developer,Microsoft,Bangalore,Karnataka,Permanent,2026-04-22,,,Data Engineer,1.0,2.0,Junior,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,False,True,,1.5,10,2026-04
IND_05553,dbt Analytics Engineer,DataWeave,Hyderabad,Telangana,Full-time,2026-06-05,1125000.0,1474414.0,Data Engineer,2.0,4.0,Junior,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,True,True,1299707.0,3.0,11,2026-06
IND_09961,Conversational AI Engineer,Wadhwani AI,Bangalore,Karnataka,Permanent,2026-02-25,,,ML Engineer,,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,False,False,,,12,2026-02
IND_01822,Cloud Data Engineer,Airbyte,Hyderabad,Telangana,Full-time,2026-05-06,,,Data Engineer,4.0,6.0,Mid,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,False,True,,5.0,13,2026-05
IND_07209,ML Platform Engineer,Bosch,Hyderabad,Telangana,Full-time,2026-03-04,,,ML Engineer,0.0,2.0,Fresher,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False,True,,1.0,7,2026-03
IND_05437,Senior Data Scientist,Dunzo,Gurugram,Haryana,Full-time,2026-03-06,,,Data Scientist,5.0,7.0,Mid,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,False,True,,6.0,8,2026-03
IND_06572,Data Visualization Developer,PwC,Bangalore,Karnataka,Contractual,2026-05-25,1300000.0,1970217.0,BI Developer,9.0,12.0,Senior,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1635108.5,10.5,8,2026-05
IND_09369,Staff Data Engineer,DataWeave,Bangalore,Karnataka,Full-time,2026-05-05,,,Data Engineer,1.0,2.0,Junior,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,False,True,,1.5,7,2026-05
IND_02848,Data Visualization Developer,Tiger Analytics,Chennai,Tamil Nadu,Full-time,2026-03-02,1125000.0,1719617.0,BI Developer,4.0,5.0,Mid,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1422308.5,4.5,6,2026-03
IND_07981,Azure Data Engineer,Sigmoid,Bangalore,Karnataka,Full-time,2026-05-31,,,Data Engineer,4.0,7.0,Mid,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,False,True,,5.5,10,2026-05
IND_03956,Data Measurement Analyst,Cognizant,Mumbai,Maharashtra,Full-time,2026-06-22,330000.0,506851.0,Data Analyst,0.0,2.0,Fresher,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,418425.5,1.0,7,2026-06
IND_06603,Analyst - Data Analytics,Kantar,Chennai,Tamil Nadu,Permanent,2026-05-10,1325000.0,1995061.0,Data Analyst,4.0,6.0,Mid,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,True,1660030.5,5.0,7,2026-05
IND_07998,Data Science Manager,Axis Bank,Chennai,Tamil Nadu,Full-time,2026-05-20,,,Data Scientist,3.0,4.0,Mid,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,False,True,,3.5,11,2026-05
IND_05136,Applied Scientist,Meesho,Chennai,Tamil Nadu,Full-time,2026-06-06,1425000.0,1798135.0,Data Scientist,3.0,5.0,Mid,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,True,True,1611567.5,4.0,10,2026-06
IND_00232,NLP Engineer,Google,Mumbai,Maharashtra,Temporary,2026-03-08,,,ML Engineer,9.0,11.0,Senior,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,False,True,,10.0,11,2026-03
IND_01149,Data Reporting Engineer,Mu Sigma,Mumbai,Maharashtra,Full-time,2026-05-07,950000.0,1296192.0,BI Developer,5.0,7.0,Mid,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1123096.0,6.0,8,2026-05
IND_00310,Lead Data Scientist,Myntra,Bangalore,Karnataka,Temporary,2026-05-27,,,Data Scientist,2.0,5.0,Junior,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,False,True,,3.5,8,2026-05
IND_02839,Reinforcement Learning Engineer,Arya.ai,Gurugram,Haryana,Full-time,2026-04-12,2125000.0,2734145.0,ML Engineer,5.0,6.0,Mid,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,True,True,2429572.5,5.5,11,2026-04
IND_06099,Kafka Engineer,Ather Energy,Chennai,Tamil Nadu,Full-time,2026-05-23,1475000.0,2253748.0,Data Engineer,4.0,6.0,Mid,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,True,True,1864374.0,5.0,10,2026-05
IND_09481,Associate Data Scientist,NIIT Technologies,Mumbai,Maharashtra,Full-time,2026-05-18,4050000.0,5755450.0,Data Scientist,6.0,7.0,Senior,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,True,True,4902725.0,6.5,4,2026-05
IND_09954,Data Infrastructure Engineer,Confluent,Mumbai,Maharashtra,Contractual,2026-04-20,1200000.0,1751367.0,Data Engineer,4.0,5.0,Mid,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,True,True,1475683.5,4.5,7,2026-04
IND_05364,Data Analyst - Sales,Tech Mahindra,Bangalore,Karnataka,Full-time,2026-06-05,875000.0,1317395.0,Data Analyst,3.0,4.0,Mid,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,1096197.5,3.5,6,2026-06
IND_04336,Associate Data Analyst,Mphasis,Pune,Maharashtra,Full-time,2026-05-16,,,Data Analyst,0.0,1.0,Fresher,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,True,,0.5,7,2026-05
IND_05800,NLP Engineer,Meta,Chennai,Tamil Nadu,Permanent,2026-04-26,,,ML Engineer,11.0,13.0,Senior,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,False,True,,12.0,10,2026-04
IND_05715,GCP Data Engineer,Razorpay,Chennai,Tamil Nadu,Full-time,2026-06-14,1050000.0,1407191.0,Data Engineer,1.0,3.0,Junior,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,1228595.5,2.0,6,2026-06
IND_07142,Conversational AI Engineer,Haptik,Pune,Maharashtra,Full-time,2026-05-29,,,ML Engineer,,,,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,False,False,,,11,2026-05
IND_00755,Senior Data Engineer,Vodafone Idea,Pune,Maharashtra,Permanent,2026-06-15,1200000.0,1593304.0,Data Engineer,3.0,6.0,Mid,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,True,True,1396652.0,4.5,13,2026-06
IND_04577,Growth Data Analyst,Zensar,Hyderabad,Telangana,Temporary,2026-04-01,1075000.0,1640233.0,Data Analyst,3.0,4.0,Mid,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1357616.5,3.5,6,2026-04
IND_06990,Data Analyst,Mu Sigma,Hyderabad,Telangana,Permanent,2026-04-22,,,Data Analyst,5.0,7.0,Mid,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,6.0,4,2026-04
IND_06992,DataOps Engineer,PhonePe,Hyderabad,Telangana,Contractual,2026-04-10,4025000.0,4672704.0,Data Engineer,7.0,10.0,Senior,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,True,True,4348852.0,8.5,13,2026-04
IND_01683,Customer Analytics Analyst,SAP,Bangalore,Karnataka,Full-time,2026-03-18,,,Data Analyst,0.0,2.0,Fresher,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,1.0,9,2026-03
IND_03255,Airflow Developer,Cloudera,Hyderabad,Telangana,Permanent,2026-05-07,,,Data Engineer,8.0,11.0,Senior,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,False,True,,9.5,11,2026-05
IND_09660,Data Scientist - NLP,BCG Gamma,Gurugram,Haryana,Full-time,2026-04-28,2525000.0,3415672.0,Data Scientist,11.0,12.0,Senior,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,True,True,2970336.0,11.5,9,2026-04
IND_00522,Data Engineer - Streaming,TCS,Hyderabad,Telangana,Full-time,2026-05-08,1175000.0,1458861.0,Data Engineer,2.0,4.0,Junior,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,1316930.5,3.0,7,2026-05
IND_06282,BI Consultant,Infosys,Bangalore,Karnataka,Full-time,2026-04-04,,,BI Developer,5.0,6.0,Mid,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,5.5,6,2026-04
IND_09214,Associate Data Scientist,BCG Gamma,Mumbai,Maharashtra,Permanent,2026-03-09,,,Data Scientist,1.0,3.0,Junior,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,False,True,,2.0,10,2026-03
IND_08166,ML Ops Specialist,Vernacular.ai,Mumbai,Maharashtra,Contractual,2026-06-17,,,ML Engineer,,,,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,False,False,,,12,2026-06
IND_00750,BI Lead,EY,Bangalore,Karnataka,Permanent,2026-06-14,,,BI Developer,5.0,7.0,Mid,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,False,True,,6.0,7,2026-06
IND_02782,BI Lead,LatentView,Gurugram,Haryana,Permanent,2026-06-03,,,BI Developer,2.0,4.0,Junior,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,True,,3.0,9,2026-06
IND_08920,Associate Data Scientist,Sun Pharma,Hyderabad,Telangana,Contractual,2026-04-07,725000.0,1022127.0,Data Scientist,1.0,3.0,Junior,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,True,True,873563.5,2.0,10,2026-04
IND_04110,Data Engineer - Real Time,Intel,Bangalore,Karnataka,Permanent,2026-04-16,,,Data Engineer,1.0,3.0,Junior,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,False,True,,2.0,12,2026-04
IND_07571,Cloud Data Engineer,HCL Technologies,Gurugram,Haryana,Full-time,2026-03-19,,,Data Engineer,1.0,3.0,Junior,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,False,True,,2.0,11,2026-03
IND_05552,Data Pipeline Engineer,Nykaa,Bangalore,Karnataka,Full-time,2026-05-14,,,Data Engineer,1.0,3.0,Junior,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,True,,2.0,8,2026-05
IND_02907,Data Platform Engineer,DataWeave,Pune,Maharashtra,Permanent,2026-04-07,,,Data Engineer,3.0,5.0,Mid,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,False,True,,4.0,9,2026-04
